evaluation_method,model,algorithm,feature_set,threshold,role,n_features,run_name,row_in_run,event_time,target_horizon,target_label,signal,predicted_proba_up,future_mid_return_bps,signed_return_bps,is_correct_signal,is_positive_signed_return,cooldown_trade_id
cooldown_first_signal,xgboost_dynamic_full,xgboost,dynamic_full,0.75,candidate_b,42,20260701_191745,66,1782915475742,50,up,up,0.8243001699447632,13.006514095810218,13.006514095810218,True,True,2
cooldown_first_signal,xgboost_dynamic_full,xgboost,dynamic_full,0.75,candidate_b,42,20260701_191745,117,1782915480944,50,down,up,0.8575966954231262,-2.0483630165557543,-2.0483630165557543,False,False,3
cooldown_first_signal,xgboost_dynamic_full,xgboost,dynamic_full,0.75,candidate_b,42,20260701_191745,168,1782915486146,50,down,up,0.8197913765907288,-3.0981591770884442,-3.0981591770884442,False,False,4
cooldown_first_signal,xgboost_dynamic_full,xgboost,dynamic_full,0.75,candidate_b,42,20260701_191745,219,1782915491348,50,up,up,0.7999550700187683,0.2832528423168945,0.2832528423168945,True,True,5
cooldown_first_signal,xgboost_dynamic_full,xgboost,dynamic_full,0.75,candidate_b,42,20260701_191745,271,1782915496654,50,down,up,0.7821688055992126,-2.832448193272885,-2.832448193272885,False,False,6
cooldown_first_signal,xgboost_dynamic_full,xgboost,dynamic_full,0.75,candidate_b,42,20260701_191745,322,1782915501856,50,up,up,0.7986747622489929,3.9998833367360653,3.9998833367360653,True,True,7
cooldown_first_signal,xgboost_dynamic_full,xgboost,dynamic_full,0.75,candidate_b,42,20260701_191745,373,1782915507058,50,up,up,0.8389886617660522,5.447662045039436,5.447662045039436,True,True,8
cooldown_first_signal,xgboost_dynamic_full,xgboost,dynamic_full,0.75,candidate_b,42,20260701_191745,424,1782915512260,50,down,up,0.8815529346466064,-1.5317875044440488,-1.5317875044440488,False,False,9
cooldown_first_signal,xgboost_dynamic_full,xgboost,dynamic_full,0.75,candidate_b,42,20260701_191745,475,1782915517462,50,down,up,0.8935524821281433,-1.8484180622080348,-1.8484180622080348,False,False,10
cooldown_first_signal,xgboost_dynamic_full,xgboost,dynamic_full,0.75,candidate_b,42,20260701_191745,526,1782915522666,50,down,up,0.8944854736328125,-11.042592261025774,-11.042592261025774,False,False,11
cooldown_first_signal,xgboost_dynamic_full,xgboost,dynamic_full,0.75,candidate_b,42,20260701_191745,578,1782915527970,50,up,up,0.8630465865135193,5.018845682167594,5.018845682167594,True,True,12
cooldown_first_signal,xgboost_dynamic_full,xgboost,dynamic_full,0.75,candidate_b,42,20260701_191745,629,1782915533172,50,up,up,0.8399130702018738,0.48324594635884566,0.48324594635884566,True,True,13
cooldown_first_signal,xgboost_dynamic_full,xgboost,dynamic_full,0.75,candidate_b,42,20260701_191745,688,1782915539190,50,down,up,0.7739478349685669,-8.115483158706027,-8.115483158706027,False,False,14
cooldown_first_signal,xgboost_dynamic_full,xgboost,dynamic_full,0.75,candidate_b,42,20260701_191745,740,1782915544494,50,up,up,0.7606561183929443,2.685121176515537,2.685121176515537,True,True,15
cooldown_first_signal,xgboost_dynamic_full,xgboost,dynamic_full,0.75,candidate_b,42,20260701_191745,791,1782915549696,50,down,up,0.9108626842498779,-1.9507754332359628,-1.9507754332359628,False,False,16
cooldown_first_signal,xgboost_dynamic_full,xgboost,dynamic_full,0.75,candidate_b,42,20260701_191745,842,1782915554898,50,up,up,0.7744646668434143,1.1337953549395152,1.1337953549395152,True,True,17
cooldown_first_signal,xgboost_dynamic_full,xgboost,dynamic_full,0.75,candidate_b,42,20260701_191745,893,1782915560100,50,up,up,0.822502851486206,2.067274790000795,2.067274790000795,True,True,18
cooldown_first_signal,xgboost_dynamic_full,xgboost,dynamic_full,0.75,candidate_b,42,20260701_191745,944,1782915565306,50,down,up,0.8505234122276306,-1.966838765059542,-1.966838765059542,False,False,19
cooldown_first_signal,xgboost_dynamic_full,xgboost,dynamic_full,0.75,candidate_b,42,20260701_191745,998,1782915570814,50,up,up,0.7593547105789185,0.8503805452941826,0.8503805452941826,True,True,20
cooldown_first_signal,xgboost_dynamic_full,xgboost,dynamic_full,0.75,candidate_b,42,20260701_191745,1049,1782915576018,50,down,up,0.7741416096687317,-0.4001450525814576,-0.4001450525814576,False,False,21
cooldown_first_signal,xgboost_dynamic_full,xgboost,dynamic_full,0.75,candidate_b,42,20260701_191745,1100,1782915581222,50,up,up,0.8287618160247803,3.167941763226878,3.167941763226878,True,True,22
cooldown_first_signal,xgboost_dynamic_full,xgboost,dynamic_full,0.75,candidate_b,42,20260701_191745,1151,1782915586424,50,up,up,0.7769482135772705,2.7168998672388867,2.7168998672388867,True,True,23
cooldown_first_signal,xgboost_dynamic_full,xgboost,dynamic_full,0.75,candidate_b,42,20260701_191745,1202,1782915591626,50,down,up,0.835568904876709,-1.8496562722092325,-1.8496562722092325,False,False,24
cooldown_first_signal,xgboost_dynamic_full,xgboost,dynamic_full,0.75,candidate_b,42,20260701_191745,1253,1782915596830,50,down,up,0.8185678720474243,-3.3333305555582893,-3.3333305555582893,False,False,25
cooldown_first_signal,xgboost_dynamic_full,xgboost,dynamic_full,0.75,candidate_b,42,20260701_191745,1304,1782915602032,50,up,up,0.8189890384674072,9.019665705514157,9.019665705514157,True,True,26
cooldown_first_signal,xgboost_dynamic_full,xgboost,dynamic_full,0.75,candidate_b,42,20260701_191745,1355,1782915607234,50,up,up,0.8807046413421631,0.2665149752267837,0.2665149752267837,True,True,27
cooldown_first_signal,xgboost_dynamic_full,xgboost,dynamic_full,0.75,candidate_b,42,20260701_191745,1406,1782915612436,50,up,up,0.8436941504478455,0.9660910374242881,0.9660910374242881,True,True,28
cooldown_first_signal,xgboost_dynamic_full,xgboost,dynamic_full,0.75,candidate_b,42,20260701_191745,1457,1782915617640,50,up,up,0.8081884384155273,1.6322030327331483,1.6322030327331483,True,True,29
cooldown_first_signal,xgboost_dynamic_full,xgboost,dynamic_full,0.75,candidate_b,42,20260701_191745,1508,1782915622844,50,down,up,0.8480951189994812,-2.4644096781356595,-2.4644096781356595,False,False,30
cooldown_first_signal,xgboost_dynamic_full,xgboost,dynamic_full,0.75,candidate_b,42,20260701_191745,1566,1782915628772,50,up,up,0.7702732682228088,2.098739007645456,2.098739007645456,True,True,31
cooldown_first_signal,xgboost_dynamic_full,xgboost,dynamic_full,0.75,candidate_b,42,20260701_191745,1617,1782915633974,50,up,up,0.8899142146110535,2.697812523677623,2.697812523677623,True,True,32
cooldown_first_signal,xgboost_dynamic_full,xgboost,dynamic_full,0.75,candidate_b,42,20260701_191745,1668,1782915639178,50,down,up,0.8141038417816162,-1.6982748358118638,-1.6982748358118638,False,False,33
cooldown_first_signal,xgboost_dynamic_full,xgboost,dynamic_full,0.75,candidate_b,42,20260701_191745,1719,1782915644380,50,down,up,0.8314219117164612,-3.447084341160478,-3.447084341160478,False,False,34
cooldown_first_signal,xgboost_dynamic_full,xgboost,dynamic_full,0.75,candidate_b,42,20260701_191745,1778,1782915650398,50,down,up,0.8159124255180359,-0.09994994173867511,-0.09994994173867511,False,False,35
cooldown_first_signal,xgboost_dynamic_full,xgboost,dynamic_full,0.75,candidate_b,42,20260701_191745,1859,1782915658660,50,down,up,0.7643373012542725,-1.233200764250153,-1.233200764250153,False,False,36
cooldown_first_signal,xgboost_dynamic_full,xgboost,dynamic_full,0.75,candidate_b,42,20260701_191745,1910,1782915663862,50,down,up,0.7635324001312256,-0.48334098623259436,-0.48334098623259436,False,False,37
cooldown_first_signal,xgboost_dynamic_full,xgboost,dynamic_full,0.75,candidate_b,42,20260701_191745,1961,1782915669066,50,down,up,0.8165768384933472,-1.066735115503592,-1.066735115503592,False,False,38
cooldown_first_signal,xgboost_dynamic_full,xgboost,dynamic_full,0.75,candidate_b,42,20260701_191745,2012,1782915674270,50,down,up,0.8327165842056274,-1.6169428944101671,-1.6169428944101671,False,False,39
cooldown_first_signal,xgboost_dynamic_full,xgboost,dynamic_full,0.75,candidate_b,42,20260701_191745,2063,1782915679472,50,down,up,0.7868723273277283,-3.2677531946045946,-3.2677531946045946,False,False,40
cooldown_first_signal,xgboost_dynamic_full,xgboost,dynamic_full,0.75,candidate_b,42,20260701_191745,2114,1782915684674,50,up,up,0.8116036057472229,2.968623484314037,2.968623484314037,True,True,41
cooldown_first_signal,xgboost_dynamic_full,xgboost,dynamic_full,0.75,candidate_b,42,20260701_191745,2165,1782915689876,50,up,up,0.7984984517097473,3.617978183758641,3.617978183758641,True,True,42
cooldown_first_signal,xgboost_dynamic_full,xgboost,dynamic_full,0.75,candidate_b,42,20260701_191745,2216,1782915695077,50,up,up,0.8691850304603577,2.6833355694466654,2.6833355694466654,True,True,43
cooldown_first_signal,xgboost_dynamic_full,xgboost,dynamic_full,0.75,candidate_b,42,20260701_191745,2267,1782915700281,50,down,up,0.7888554334640503,-2.1660872383300056,-2.1660872383300056,False,False,44
cooldown_first_signal,xgboost_dynamic_full,xgboost,dynamic_full,0.75,candidate_b,42,20260701_191745,2320,1782915705687,50,down,up,0.7555719614028931,-0.39998433394750066,-0.39998433394750066,False,False,45
cooldown_first_signal,xgboost_dynamic_full,xgboost,dynamic_full,0.75,candidate_b,42,20260701_191745,2371,1782915710889,50,up,up,0.8359361886978149,3.3333361111131943,3.3333361111131943,True,True,46
cooldown_first_signal,xgboost_dynamic_full,xgboost,dynamic_full,0.75,candidate_b,42,20260701_191745,2425,1782915716399,50,up,up,0.8241553902626038,0.4665504178547053,0.4665504178547053,True,True,47
cooldown_first_signal,xgboost_dynamic_full,xgboost,dynamic_full,0.75,candidate_b,42,20260701_191745,2476,1782915721613,50,down,up,0.8254920244216919,-4.84856563266689,-4.84856563266689,False,False,48
cooldown_first_signal,xgboost_dynamic_full,xgboost,dynamic_full,0.75,candidate_b,42,20260701_191745,2527,1782915726817,50,up,up,0.8987946510314941,0.016668347393444805,0.016668347393444805,True,True,49
cooldown_first_signal,xgboost_dynamic_full,xgboost,dynamic_full,0.75,candidate_b,42,20260701_191745,2586,1782915732835,50,up,up,0.7555719614028931,3.650739274703163,3.650739274703163,True,True,50
cooldown_first_signal,xgboost_dynamic_full,xgboost,dynamic_full,0.75,candidate_b,42,20260701_191745,2637,1782915738039,50,down,up,0.8934646248817444,-1.1331491965893559,-1.1331491965893559,False,False,51
cooldown_first_signal,xgboost_dynamic_full,xgboost,dynamic_full,0.75,candidate_b,42,20260701_191745,2688,1782915743241,50,down,up,0.8189890384674072,-5.5497271384152835,-5.5497271384152835,False,False,52
cooldown_first_signal,xgboost_dynamic_full,xgboost,dynamic_full,0.75,candidate_b,42,20260701_191745,2739,1782915748443,50,down,up,0.8236179351806641,-0.867105277420066,-0.867105277420066,False,False,53
cooldown_first_signal,xgboost_dynamic_full,xgboost,dynamic_full,0.75,candidate_b,42,20260701_191745,2790,1782915753645,50,up,up,0.826982855796814,3.8856355724115055,3.8856355724115055,True,True,54
cooldown_first_signal,xgboost_dynamic_full,xgboost,dynamic_full,0.75,candidate_b,42,20260701_191745,2841,1782915758847,50,down,up,0.8374335765838623,-2.867448046259824,-2.867448046259824,False,False,55
cooldown_first_signal,xgboost_dynamic_full,xgboost,dynamic_full,0.75,candidate_b,42,20260701_192258,19,1782915783123,50,up,up,0.7784278392791748,2.4681043374430445,2.4681043374430445,True,True,1
cooldown_first_signal,xgboost_dynamic_full,xgboost,dynamic_full,0.75,candidate_b,42,20260701_192258,70,1782915788327,50,down,up,0.8115922212600708,-2.10070548692598,-2.10070548692598,False,False,2
cooldown_first_signal,xgboost_dynamic_full,xgboost,dynamic_full,0.75,candidate_b,42,20260701_192258,121,1782915793529,50,up,up,0.8234757781028748,1.617549579144839,1.617549579144839,True,True,3
cooldown_first_signal,xgboost_dynamic_full,xgboost,dynamic_full,0.75,candidate_b,42,20260701_192258,180,1782915799547,50,down,up,0.809986412525177,-3.293294102836297,-3.293294102836297,False,False,4
cooldown_first_signal,xgboost_dynamic_full,xgboost,dynamic_full,0.75,candidate_b,42,20260701_192258,237,1782915805361,50,down,up,0.7854981422424316,-1.3344331286369027,-1.3344331286369027,False,False,5
cooldown_first_signal,xgboost_dynamic_full,xgboost,dynamic_full,0.75,candidate_b,42,20260701_192258,294,1782915811175,50,up,up,0.7622324228286743,1.8520295156765343,1.8520295156765343,True,True,6
cooldown_first_signal,xgboost_dynamic_full,xgboost,dynamic_full,0.75,candidate_b,42,20260701_192258,345,1782915816377,50,down,up,0.7886397242546082,-1.3178670238811474,-1.3178670238811474,False,False,7
cooldown_first_signal,xgboost_dynamic_full,xgboost,dynamic_full,0.75,candidate_b,42,20260701_192258,396,1782915821579,50,up,up,0.774373471736908,1.2346204251256765,1.2346204251256765,True,True,8
cooldown_first_signal,xgboost_dynamic_full,xgboost,dynamic_full,0.75,candidate_b,42,20260701_192258,460,1782915828107,50,down,up,0.7656488418579102,-1.3013479796153415,-1.3013479796153415,False,False,9
cooldown_first_signal,xgboost_dynamic_full,xgboost,dynamic_full,0.75,candidate_b,42,20260701_192258,520,1782915834229,50,up,up,0.7513384222984314,0.4838974771415039,0.4838974771415039,True,True,10
cooldown_first_signal,xgboost_dynamic_full,xgboost,dynamic_full,0.75,candidate_b,42,20260701_192258,571,1782915839431,50,down,up,0.8745821714401245,-3.637276747540108,-3.637276747540108,False,False,11
cooldown_first_signal,xgboost_dynamic_full,xgboost,dynamic_full,0.75,candidate_b,42,20260701_192258,622,1782915844635,50,down,up,0.8236179351806641,-1.8359909302045896,-1.8359909302045896,False,False,12
cooldown_first_signal,xgboost_dynamic_full,xgboost,dynamic_full,0.75,candidate_b,42,20260701_192258,674,1782915849939,50,down,up,0.8130553364753723,-0.08346945810755457,-0.08346945810755457,False,False,13
cooldown_first_signal,xgboost_dynamic_full,xgboost,dynamic_full,0.75,candidate_b,42,20260701_192258,725,1782915855141,50,up,up,0.8617356419563293,3.6223567854509753,3.6223567854509753,True,True,14
cooldown_first_signal,xgboost_dynamic_full,xgboost,dynamic_full,0.75,candidate_b,42,20260701_192258,778,1782915860547,50,down,up,0.8723282814025879,-1.0512273078810974,-1.0512273078810974,False,False,15
cooldown_first_signal,xgboost_dynamic_full,xgboost,dynamic_full,0.75,candidate_b,42,20260701_192258,831,1782915865953,50,down,up,0.8246753215789795,-5.023226162830241,-5.023226162830241,False,False,16
cooldown_first_signal,xgboost_dynamic_full,xgboost,dynamic_full,0.75,candidate_b,42,20260701_192258,882,1782915871155,50,up,up,0.8388156890869141,3.9070620145897905,3.9070620145897905,True,True,17
cooldown_first_signal,xgboost_dynamic_full,xgboost,dynamic_full,0.75,candidate_b,42,20260701_192258,933,1782915876356,50,down,up,0.8861788511276245,-1.518819593440135,-1.518819593440135,False,False,18
cooldown_first_signal,xgboost_dynamic_full,xgboost,dynamic_full,0.75,candidate_b,42,20260701_192258,984,1782915881558,50,down,up,0.8264522552490234,-3.922822228547007,-3.922822228547007,False,False,19
cooldown_first_signal,xgboost_dynamic_full,xgboost,dynamic_full,0.75,candidate_b,42,20260701_192258,1035,1782915886760,50,up,up,0.8064789175987244,3.4569628994396417,3.4569628994396417,True,True,20
cooldown_first_signal,xgboost_dynamic_full,xgboost,dynamic_full,0.75,candidate_b,42,20260701_192258,1086,1782915891962,50,down,up,0.8264522552490234,-0.8848102290737181,-0.8848102290737181,False,False,21
cooldown_first_signal,xgboost_dynamic_full,xgboost,dynamic_full,0.75,candidate_b,42,20260701_192258,1137,1782915897164,50,down,up,0.8888354897499084,-1.0518486239574631,-1.0518486239574631,False,False,22
cooldown_first_signal,xgboost_dynamic_full,xgboost,dynamic_full,0.75,candidate_b,42,20260701_192258,1189,1782915902468,50,up,up,0.7591601014137268,4.692534611616672,4.692534611616672,True,True,23
cooldown_first_signal,xgboost_dynamic_full,xgboost,dynamic_full,0.75,candidate_b,42,20260701_192258,1240,1782915907670,50,up,up,0.8561437129974365,1.4187842020874086,1.4187842020874086,True,True,24
cooldown_first_signal,xgboost_dynamic_full,xgboost,dynamic_full,0.75,candidate_b,42,20260701_192258,1291,1782915912872,50,up,up,0.8718823790550232,2.5367600733994244,2.5367600733994244,True,True,25
cooldown_first_signal,xgboost_dynamic_full,xgboost,dynamic_full,0.75,candidate_b,42,20260701_192258,1345,1782915918380,50,up,up,0.7610761523246765,1.7852926920625123,1.7852926920625123,True,True,26
cooldown_first_signal,xgboost_dynamic_full,xgboost,dynamic_full,0.75,candidate_b,42,20260701_192258,1396,1782915923582,50,down,up,0.8160214424133301,-0.016682000204548686,-0.016682000204548686,False,False,27
cooldown_first_signal,xgboost_dynamic_full,xgboost,dynamic_full,0.75,candidate_b,42,20260701_192258,1447,1782915928788,50,down,up,0.8915672302246094,-3.102857214350996,-3.102857214350996,False,False,28
cooldown_first_signal,xgboost_dynamic_full,xgboost,dynamic_full,0.75,candidate_b,42,20260701_192258,1503,1782915934502,50,down,up,0.7863495349884033,-3.3205489418042244,-3.3205489418042244,False,False,29
cooldown_first_signal,xgboost_dynamic_full,xgboost,dynamic_full,0.75,candidate_b,42,20260701_192258,1554,1782915939704,50,down,up,0.8745821714401245,-1.7860138424419247,-1.7860138424419247,False,False,30
