run_name,row_in_run,future_return_bps,signal_direction,fold,model,signed_return_bps,net_return_bps,direction_correct,net_profitable
20260717_202902,1451,-0.9807030850228493,-1,fold_3_tue_wed_thu_to_fri,direct_multiclass_base,0.9807030850228493,-0.019296914977150692,True,False
20260717_202902,1508,-3.3378813944751062,-1,fold_3_tue_wed_thu_to_fri,direct_multiclass_base,3.3378813944751062,2.3378813944751062,True,True
20260717_202902,1559,0.8228805090459979,1,fold_3_tue_wed_thu_to_fri,direct_multiclass_base,0.8228805090459979,-0.17711949095400215,True,False
20260717_202902,1615,0.2848198158633686,-1,fold_3_tue_wed_thu_to_fri,direct_multiclass_base,-0.2848198158633686,-1.2848198158633686,False,False
20260717_202902,1671,-0.6012330023119627,-1,fold_3_tue_wed_thu_to_fri,direct_multiclass_base,0.6012330023119627,-0.39876699768803725,True,False
20260717_202902,1729,-1.0125901343660537,1,fold_3_tue_wed_thu_to_fri,direct_multiclass_base,-1.0125901343660537,-2.0125901343660537,False,False
20260717_202902,1780,-17.532241998737817,-1,fold_3_tue_wed_thu_to_fri,direct_multiclass_base,17.532241998737817,16.532241998737817,True,True
20260717_202902,1831,3.5665062267242753,-1,fold_3_tue_wed_thu_to_fri,direct_multiclass_base,-3.5665062267242753,-4.566506226724275,False,False
20260717_202902,1882,3.5018527336250216,-1,fold_3_tue_wed_thu_to_fri,direct_multiclass_base,-3.5018527336250216,-4.501852733625022,False,False
20260717_202902,1933,1.0137561963863284,1,fold_3_tue_wed_thu_to_fri,direct_multiclass_base,1.0137561963863284,0.013756196386328412,True,True
20260717_202902,1984,8.315125847448979,1,fold_3_tue_wed_thu_to_fri,direct_multiclass_base,8.315125847448979,7.315125847448979,True,True
20260717_202902,2035,-1.020798976986148,-1,fold_3_tue_wed_thu_to_fri,direct_multiclass_base,1.020798976986148,0.020798976986148077,True,True
20260717_202902,2101,-2.7540644213652765,-1,fold_3_tue_wed_thu_to_fri,direct_multiclass_base,2.7540644213652765,1.7540644213652765,True,True
20260717_202902,2152,0.791615838333648,-1,fold_3_tue_wed_thu_to_fri,direct_multiclass_base,-0.791615838333648,-1.791615838333648,False,False
20260717_202902,2208,0.5699507705014817,-1,fold_3_tue_wed_thu_to_fri,direct_multiclass_base,-0.5699507705014817,-1.5699507705014817,False,False
20260717_202902,2267,1.9788829443245781,1,fold_3_tue_wed_thu_to_fri,direct_multiclass_base,1.9788829443245781,0.9788829443245781,True,True
20260717_202902,2318,1.5511372764409614,1,fold_3_tue_wed_thu_to_fri,direct_multiclass_base,1.5511372764409614,0.5511372764409614,True,True
20260717_202902,2384,0.04747748182598599,-1,fold_3_tue_wed_thu_to_fri,direct_multiclass_base,-0.04747748182598599,-1.047477481825986,False,False
20260717_202902,2435,1.3610146839249104,1,fold_3_tue_wed_thu_to_fri,direct_multiclass_base,1.3610146839249104,0.36101468392491043,True,True
20260717_202902,2486,2.278771267543167,-1,fold_3_tue_wed_thu_to_fri,direct_multiclass_base,-2.278771267543167,-3.278771267543167,False,False
20260717_202902,2537,-0.8543445397501959,1,fold_3_tue_wed_thu_to_fri,direct_multiclass_base,-0.8543445397501959,-1.8543445397501959,False,False
20260717_202902,2604,1.6612938314586323,1,fold_3_tue_wed_thu_to_fri,direct_multiclass_base,1.6612938314586323,0.6612938314586323,True,True
20260717_202902,2655,0.0,1,fold_3_tue_wed_thu_to_fri,direct_multiclass_base,0.0,-1.0,False,False
20260717_202902,2718,3.5118663908839665,1,fold_3_tue_wed_thu_to_fri,direct_multiclass_base,3.5118663908839665,2.5118663908839665,True,True
20260717_202902,2769,-4.585962684495737,1,fold_3_tue_wed_thu_to_fri,direct_multiclass_base,-4.585962684495737,-5.585962684495737,False,False
20260717_202902,2820,-0.0632836793756919,-1,fold_3_tue_wed_thu_to_fri,direct_multiclass_base,0.0632836793756919,-0.9367163206243081,True,False
20260717_203415,16,-0.4746185846393747,-1,fold_3_tue_wed_thu_to_fri,direct_multiclass_base,0.4746185846393747,-0.5253814153606253,True,False
20260717_203415,68,-1.1866027799734002,-1,fold_3_tue_wed_thu_to_fri,direct_multiclass_base,1.1866027799734002,0.18660277997340025,True,True
20260717_203415,124,0.5537593535898111,1,fold_3_tue_wed_thu_to_fri,direct_multiclass_base,0.5537593535898111,-0.4462406464101889,True,False
20260717_203415,289,-0.8386639924362616,-1,fold_3_tue_wed_thu_to_fri,direct_multiclass_base,0.8386639924362616,-0.16133600756373845,True,False
20260717_203415,410,-1.1869840081601968,-1,fold_3_tue_wed_thu_to_fri,direct_multiclass_base,1.1869840081601968,0.18698400816019678,True,True
20260717_203415,461,-0.5697766712853269,1,fold_3_tue_wed_thu_to_fri,direct_multiclass_base,-0.5697766712853269,-1.569776671285327,False,False
20260717_203415,512,0.0,1,fold_3_tue_wed_thu_to_fri,direct_multiclass_base,0.0,-1.0,False,False
20260717_203415,581,-1.7410834762476846,-1,fold_3_tue_wed_thu_to_fri,direct_multiclass_base,1.7410834762476846,0.7410834762476846,True,True
20260717_203415,640,1.2506322420891003,1,fold_3_tue_wed_thu_to_fri,direct_multiclass_base,1.2506322420891003,0.2506322420891003,True,True
20260717_203415,720,0.633152330911102,1,fold_3_tue_wed_thu_to_fri,direct_multiclass_base,0.633152330911102,-0.366847669088898,True,False
20260717_203415,782,1.0922379084110645,1,fold_3_tue_wed_thu_to_fri,direct_multiclass_base,1.0922379084110645,0.0922379084110645,True,True
20260717_203415,833,3.798673471568925,1,fold_3_tue_wed_thu_to_fri,direct_multiclass_base,3.798673471568925,2.798673471568925,True,True
20260717_203415,884,1.5505310964547547,1,fold_3_tue_wed_thu_to_fri,direct_multiclass_base,1.5505310964547547,0.5505310964547547,True,True
20260717_203415,935,-0.047457879154277904,1,fold_3_tue_wed_thu_to_fri,direct_multiclass_base,-0.047457879154277904,-1.047457879154278,False,False
20260717_203415,986,0.8542458788562968,-1,fold_3_tue_wed_thu_to_fri,direct_multiclass_base,-0.8542458788562968,-1.8542458788562968,False,False
20260717_203415,1037,-0.822536877729263,-1,fold_3_tue_wed_thu_to_fri,direct_multiclass_base,0.822536877729263,-0.17746312227073702,True,False
20260717_203415,1091,4.524324969923388,1,fold_3_tue_wed_thu_to_fri,direct_multiclass_base,4.524324969923388,3.524324969923388,True,True
20260717_203415,1142,-3.5103614960774188,-1,fold_3_tue_wed_thu_to_fri,direct_multiclass_base,3.5103614960774188,2.5103614960774188,True,True
20260717_203415,1193,6.453740678258324,-1,fold_3_tue_wed_thu_to_fri,direct_multiclass_base,-6.453740678258324,-7.453740678258324,False,False
20260717_203415,1244,-1.5175478323958824,1,fold_3_tue_wed_thu_to_fri,direct_multiclass_base,-1.5175478323958824,-2.5175478323958824,False,False
20260717_203415,1295,0.6640279460912168,-1,fold_3_tue_wed_thu_to_fri,direct_multiclass_base,-0.6640279460912168,-1.6640279460912168,False,False
20260717_203415,1346,0.9327392258740019,1,fold_3_tue_wed_thu_to_fri,direct_multiclass_base,0.9327392258740019,-0.06726077412599807,True,False
20260717_203415,1397,0.3951916244671061,1,fold_3_tue_wed_thu_to_fri,direct_multiclass_base,0.3951916244671061,-0.6048083755328939,True,False
20260717_203415,1453,-5.342779620614024,-1,fold_3_tue_wed_thu_to_fri,direct_multiclass_base,5.342779620614024,4.342779620614024,True,True
20260717_203415,1504,-1.6131799968854832,-1,fold_3_tue_wed_thu_to_fri,direct_multiclass_base,1.6131799968854832,0.6131799968854832,True,True
20260717_203415,1555,-0.14234954246461484,1,fold_3_tue_wed_thu_to_fri,direct_multiclass_base,-0.14234954246461484,-1.1423495424646148,False,False
20260717_203415,1606,0.9964609818302606,1,fold_3_tue_wed_thu_to_fri,direct_multiclass_base,0.9964609818302606,-0.0035390181697394496,True,False
20260717_203415,1661,1.7553972535155893,1,fold_3_tue_wed_thu_to_fri,direct_multiclass_base,1.7553972535155893,0.7553972535155893,True,True
20260717_203415,1728,-0.8853691950017062,1,fold_3_tue_wed_thu_to_fri,direct_multiclass_base,-0.8853691950017062,-1.8853691950017062,False,False
20260717_203415,1784,1.391417641121162,1,fold_3_tue_wed_thu_to_fri,direct_multiclass_base,1.391417641121162,0.39141764112116206,True,True
20260717_203415,1835,0.0,-1,fold_3_tue_wed_thu_to_fri,direct_multiclass_base,-0.0,-1.0,False,False
20260717_203415,1888,-2.9247324067460667,-1,fold_3_tue_wed_thu_to_fri,direct_multiclass_base,2.9247324067460667,1.9247324067460667,True,True
20260717_203415,1939,-0.7274435183590722,1,fold_3_tue_wed_thu_to_fri,direct_multiclass_base,-0.7274435183590722,-1.7274435183590722,False,False
20260717_203415,1990,0.25302383247272076,1,fold_3_tue_wed_thu_to_fri,direct_multiclass_base,0.25302383247272076,-0.7469761675272792,True,False
20260717_203415,2041,0.0,1,fold_3_tue_wed_thu_to_fri,direct_multiclass_base,0.0,-1.0,False,False
20260717_203415,2092,-0.11069512585559771,-1,fold_3_tue_wed_thu_to_fri,direct_multiclass_base,0.11069512585559771,-0.8893048741444023,True,False
20260717_203415,2149,0.42693180713149204,1,fold_3_tue_wed_thu_to_fri,direct_multiclass_base,0.42693180713149204,-0.573068192868508,True,False
20260717_203415,2200,2.3559305016318532,1,fold_3_tue_wed_thu_to_fri,direct_multiclass_base,2.3559305016318532,1.3559305016318532,True,True
20260717_203415,2251,0.3793893570214202,1,fold_3_tue_wed_thu_to_fri,direct_multiclass_base,0.3793893570214202,-0.6206106429785798,True,False
20260717_203415,2304,1.4542178244414394,1,fold_3_tue_wed_thu_to_fri,direct_multiclass_base,1.4542178244414394,0.45421782444143943,True,True
20260717_203415,2360,-1.058931095985205,-1,fold_3_tue_wed_thu_to_fri,direct_multiclass_base,1.058931095985205,0.05893109598520496,True,True
20260717_203415,2413,0.0,1,fold_3_tue_wed_thu_to_fri,direct_multiclass_base,0.0,-1.0,False,False
20260717_203415,2468,-0.9008959172818187,1,fold_3_tue_wed_thu_to_fri,direct_multiclass_base,-0.9008959172818187,-1.9008959172818187,False,False
20260717_203415,2554,-0.821998578890426,-1,fold_3_tue_wed_thu_to_fri,direct_multiclass_base,0.821998578890426,-0.17800142110957395,True,False
20260717_203415,2605,0.0,1,fold_3_tue_wed_thu_to_fri,direct_multiclass_base,0.0,-1.0,False,False
20260717_203415,2678,-0.8694930460317885,-1,fold_3_tue_wed_thu_to_fri,direct_multiclass_base,0.8694930460317885,-0.13050695396821155,True,False
20260717_203415,2732,1.3122581512181597,1,fold_3_tue_wed_thu_to_fri,direct_multiclass_base,1.3122581512181597,0.3122581512181597,True,True
20260717_203415,2783,-2.687405002209653,1,fold_3_tue_wed_thu_to_fri,direct_multiclass_base,-2.687405002209653,-3.687405002209653,False,False
20260717_203415,2834,1.992376786912331,1,fold_3_tue_wed_thu_to_fri,direct_multiclass_base,1.992376786912331,0.992376786912331,True,True
20260717_203929,18,2.0081035675456604,-1,fold_3_tue_wed_thu_to_fri,direct_multiclass_base,-2.0081035675456604,-3.0081035675456604,False,False
20260717_203929,95,-0.6482064838031487,-1,fold_3_tue_wed_thu_to_fri,direct_multiclass_base,0.6482064838031487,-0.3517935161968513,True,False
20260717_203929,204,0.7906157077952614,1,fold_3_tue_wed_thu_to_fri,direct_multiclass_base,0.7906157077952614,-0.20938429220473864,True,False
20260717_203929,274,0.0,1,fold_3_tue_wed_thu_to_fri,direct_multiclass_base,0.0,-1.0,False,False
20260717_203929,369,-0.8853412002218786,1,fold_3_tue_wed_thu_to_fri,direct_multiclass_base,-0.8853412002218786,-1.8853412002218786,False,False
20260717_203929,422,-0.9012306541744675,-1,fold_3_tue_wed_thu_to_fri,direct_multiclass_base,0.9012306541744675,-0.09876934582553254,True,False
20260717_203929,473,-0.8064369480942357,-1,fold_3_tue_wed_thu_to_fri,direct_multiclass_base,0.8064369480942357,-0.19356305190576428,True,False
20260717_203929,564,0.0,-1,fold_3_tue_wed_thu_to_fri,direct_multiclass_base,-0.0,-1.0,False,False
20260717_203929,619,-0.8223781753480264,-1,fold_3_tue_wed_thu_to_fri,direct_multiclass_base,0.8223781753480264,-0.17762182465197363,True,False
20260717_203929,670,0.047448796816063066,1,fold_3_tue_wed_thu_to_fri,direct_multiclass_base,0.047448796816063066,-0.9525512031839369,True,False
20260717_203929,721,1.028052386387035,-1,fold_3_tue_wed_thu_to_fri,direct_multiclass_base,-1.028052386387035,-2.028052386387035,False,False
20260717_203929,786,-1.4708452378220382,-1,fold_3_tue_wed_thu_to_fri,direct_multiclass_base,1.4708452378220382,0.47084523782203824,True,True
20260717_203929,837,-2.119594145174597,-1,fold_3_tue_wed_thu_to_fri,direct_multiclass_base,2.119594145174597,1.119594145174597,True,True
20260717_203929,888,-2.7212498763962145,1,fold_3_tue_wed_thu_to_fri,direct_multiclass_base,-2.7212498763962145,-3.7212498763962145,False,False
20260717_203929,939,0.9653571307044473,1,fold_3_tue_wed_thu_to_fri,direct_multiclass_base,0.9653571307044473,-0.034642869295552714,True,False
20260717_203929,1029,-1.6300137759905908,-1,fold_3_tue_wed_thu_to_fri,direct_multiclass_base,1.6300137759905908,0.6300137759905908,True,True
20260717_203929,1086,-0.7597419093419155,-1,fold_3_tue_wed_thu_to_fri,direct_multiclass_base,0.7597419093419155,-0.24025809065808446,True,False
20260717_203929,1137,-1.0288953383918997,1,fold_3_tue_wed_thu_to_fri,direct_multiclass_base,-1.0288953383918997,-2.0288953383918997,False,False
20260717_203929,1201,0.0,-1,fold_3_tue_wed_thu_to_fri,direct_multiclass_base,-0.0,-1.0,False,False
20260717_203929,1269,1.2506045248139586,1,fold_3_tue_wed_thu_to_fri,direct_multiclass_base,1.2506045248139586,0.25060452481395856,True,True
20260717_203929,1320,-0.5223390977926456,1,fold_3_tue_wed_thu_to_fri,direct_multiclass_base,-0.5223390977926456,-1.5223390977926456,False,False
20260717_203929,1378,0.0,-1,fold_3_tue_wed_thu_to_fri,direct_multiclass_base,-0.0,-1.0,False,False
20260717_203929,1436,0.7282001030572971,-1,fold_3_tue_wed_thu_to_fri,direct_multiclass_base,-0.7282001030572971,-1.728200103057297,False,False
20260717_203929,1495,-0.20578069634624718,-1,fold_3_tue_wed_thu_to_fri,direct_multiclass_base,0.20578069634624718,-0.7942193036537528,True,False
20260717_203929,1546,0.0,1,fold_3_tue_wed_thu_to_fri,direct_multiclass_base,0.0,-1.0,False,False
20260717_203929,1640,-0.5857066986647563,-1,fold_3_tue_wed_thu_to_fri,direct_multiclass_base,0.5857066986647563,-0.41429330133524367,True,False
20260717_203929,1697,-0.7916145850239698,-1,fold_3_tue_wed_thu_to_fri,direct_multiclass_base,0.7916145850239698,-0.20838541497603025,True,False
20260717_203929,1760,-5.304237610844753,-1,fold_3_tue_wed_thu_to_fri,direct_multiclass_base,5.304237610844753,4.304237610844753,True,True
20260717_203929,1811,3.469386623533577,-1,fold_3_tue_wed_thu_to_fri,direct_multiclass_base,-3.469386623533577,-4.469386623533577,False,False
20260717_203929,1862,1.187734033092358,1,fold_3_tue_wed_thu_to_fri,direct_multiclass_base,1.187734033092358,0.18773403309235803,True,True
20260717_203929,1913,1.5992918778939824,1,fold_3_tue_wed_thu_to_fri,direct_multiclass_base,1.5992918778939824,0.5992918778939824,True,True
20260717_203929,1964,0.5224573544171385,1,fold_3_tue_wed_thu_to_fri,direct_multiclass_base,0.5224573544171385,-0.4775426455828615,True,False
20260717_203929,2015,1.4881341093797573,1,fold_3_tue_wed_thu_to_fri,direct_multiclass_base,1.4881341093797573,0.4881341093797573,True,True
20260717_203929,2066,0.06331543353388369,1,fold_3_tue_wed_thu_to_fri,direct_multiclass_base,0.06331543353388369,-0.9366845664661163,True,False
20260717_203929,2117,0.0,-1,fold_3_tue_wed_thu_to_fri,direct_multiclass_base,-0.0,-1.0,False,False
20260717_203929,2180,0.0,-1,fold_3_tue_wed_thu_to_fri,direct_multiclass_base,-0.0,-1.0,False,False
20260717_203929,2259,-1.424588234641977,-1,fold_3_tue_wed_thu_to_fri,direct_multiclass_base,1.424588234641977,0.4245882346419769,True,True
20260717_203929,2312,1.5831013430234187,-1,fold_3_tue_wed_thu_to_fri,direct_multiclass_base,-1.5831013430234187,-2.5831013430234187,False,False
20260717_203929,2363,0.09497104570321824,1,fold_3_tue_wed_thu_to_fri,direct_multiclass_base,0.09497104570321824,-0.9050289542967818,True,False
20260717_203929,2429,-1.8519383225401587,-1,fold_3_tue_wed_thu_to_fri,direct_multiclass_base,1.8519383225401587,0.8519383225401587,True,True
20260717_203929,2483,-0.1899893051848789,-1,fold_3_tue_wed_thu_to_fri,direct_multiclass_base,0.1899893051848789,-0.8100106948151211,True,False
20260717_203929,2571,1.1873673611706437,-1,fold_3_tue_wed_thu_to_fri,direct_multiclass_base,-1.1873673611706437,-2.1873673611706437,False,False
20260717_203929,2622,1.0605889117809575,-1,fold_3_tue_wed_thu_to_fri,direct_multiclass_base,-1.0605889117809575,-2.0605889117809575,False,False
20260717_203929,2679,-1.7410807204587542,1,fold_3_tue_wed_thu_to_fri,direct_multiclass_base,-1.7410807204587542,-2.741080720458754,False,False
20260717_203929,2744,-2.0421684029059417,-1,fold_3_tue_wed_thu_to_fri,direct_multiclass_base,2.0421684029059417,1.0421684029059417,True,True
20260717_203929,2811,2.8817873415110107,1,fold_3_tue_wed_thu_to_fri,direct_multiclass_base,2.8817873415110107,1.8817873415110107,True,True
20260717_203929,2862,1.028913253906527,1,fold_3_tue_wed_thu_to_fri,direct_multiclass_base,1.028913253906527,0.028913253906527103,True,True
20260717_204444,139,-0.1899300661678538,-1,fold_3_tue_wed_thu_to_fri,direct_multiclass_base,0.1899300661678538,-0.8100699338321462,True,False
20260717_204444,190,1.0447013460046506,-1,fold_3_tue_wed_thu_to_fri,direct_multiclass_base,-1.0447013460046506,-2.0447013460046506,False,False
20260717_204444,241,-0.03165430961571403,1,fold_3_tue_wed_thu_to_fri,direct_multiclass_base,-0.03165430961571403,-1.031654309615714,False,False
20260717_204444,359,0.0,1,fold_3_tue_wed_thu_to_fri,direct_multiclass_base,0.0,-1.0,False,False
20260717_204444,410,-2.7381064490317186,-1,fold_3_tue_wed_thu_to_fri,direct_multiclass_base,2.7381064490317186,1.7381064490317186,True,True
20260717_204444,463,-2.3747309627708546,-1,fold_3_tue_wed_thu_to_fri,direct_multiclass_base,2.3747309627708546,1.3747309627708546,True,True
20260717_204444,514,0.34837660461084496,1,fold_3_tue_wed_thu_to_fri,direct_multiclass_base,0.34837660461084496,-0.651623395389155,True,False
20260717_204444,565,-0.6808941882519015,-1,fold_3_tue_wed_thu_to_fri,direct_multiclass_base,0.6808941882519015,-0.3191058117480985,True,False
20260717_204444,757,0.6334471162716682,-1,fold_3_tue_wed_thu_to_fri,direct_multiclass_base,-0.6334471162716682,-1.6334471162716682,False,False
20260717_204444,980,-2.8344962949655716,1,fold_3_tue_wed_thu_to_fri,direct_multiclass_base,-2.8344962949655716,-3.8344962949655716,False,False
20260717_204444,1031,0.0,-1,fold_3_tue_wed_thu_to_fri,direct_multiclass_base,-0.0,-1.0,False,False
20260717_204444,1164,0.0,-1,fold_3_tue_wed_thu_to_fri,direct_multiclass_base,-0.0,-1.0,False,False
20260717_204444,1317,0.9185041368309221,1,fold_3_tue_wed_thu_to_fri,direct_multiclass_base,0.9185041368309221,-0.08149586316907786,True,False
